id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_00099	Achas			PE	P	Pueblo	-13.115900	-74.198800		1786	1789		Pueblo de la Provincia y Corregimiento de Guamanga en el Perú , situado en el confín que la divide de la de Huanta .	geo:sfWithin
id_00100	Ensenada de Achepe			CA	P	Puerto	44.208300	-78.662100		1786	1789		Puerto pequeño de la mar del N en la Costa del E de la Isla Real o Cabo Bretón . Está junto al Cabo del N.	geo:sfWithin
id_00101	San Miguel de Achiautla			MX	P	Pueblo Cabecera	17.304400	-97.488300		1786	1789	indias:1002753	Pueblo y Cabecera de Partido de la Alcaldía mayor de Tepozcolula . Tiene un Convento de la Religión de Santo Domingo, y 260 familias de Indios aplicados al cultivo y beneficio de la tierra. Está 8 leguas al Poniente con inclinación al Sur de su Capital.	
id_00102	Achibamba			PE	H	Rio	-3.833700	-73.638100		1786	1789		Río de la Provincia y Gobierno de Mainas en el Reyno de Quito : nace en sus montañas, y entra en el Marañon .	geo:sfWithin
id_00103	Achinutlan			VE	T	Monte	5.243900	-61.054500		1786	1789		Monte muy alto de la Provincia y Gobierno de la Guayana o Nueva Andalucía. Está a la orilla del río Orinoco , y al E de Ciudad Real , mediando el río Tacuragua .	geo:sfWithin
id_00105	Achite			VE	H	Rio	5.244100	-61.054300		1786	1789		Río pequeño de la Provincia y Gobierno de Guayana : corre del S al N, y entra en el de Cuyuni .	geo:sfWithin
id_00106	Achocaixa			BO	P	Pueblo	-16.577500	-68.163600		1786	1789	indias:8000440	Pueblo de la Provincia y Corregimiento de Pacages , en el Perú , anexo del Curato del de Viacha .	
id_00107a	Achoma			PE	P	Pueblo	-15.662000	-71.699500		1786	1789	indias:6000071	Pueblo de la Provincia y Corregimiento de Collahuas , en el Perú . En su inmediación hay un volcán llamado Ambato y Sahuarcuca , que arroja humo y llamas; estas se ven claramente por las noches.	
id_00108	Achonga			PE	P	Pueblo	-12.915800	-74.693600		1786	1789	indias:6000606	Pueblo de la Provincia y Corregimiento de Angaraes , en el Perú , anexo del Curato de Lircay .	
id_00109	Achoupekahigan			CA	H	Rio	45.545000	-73.671500		1786	1789		Río de la Provincia del Canadá o Nueva Francia: corre al E, luego tuerce al Sur, y entra en el Lago de Sto. Tomás .	geo:sfWithin
id_00110	Acla			PA	P	Ciudad	8.835300	-77.632200		1786	1789		Ciudad pequeña del Reyno de Tierra Firme , en la Provincia del Darién , fundada por Gabriel de Roxas el año de 1514, en la Costa de la mar del Sur , a la boca del Golfo de Urabá , enfrente de la Isla de Piños , con un buen Puerto, frecuentado entonces, y muy cómodo por su fondo; pero peligroso por las corrientes, Pedro Arias Dávila, construyó en ella el año de 1516 un fuerte para su defensa, más duró muy poco esta Población, porque los Españoles la abandonaron por mal sana el año de 1532.	crm:P189_approximates
id_00111	Acobamba			PE	P	Pueblo	-12.842900	-74.570400		1786	1789	indias:6000582	Pueblo de la Provincia y Corregimiento de Angaraes , en el Perú . Fue Capital de ella; pero hoy se considera tal la Villa de Guancavélica por residir allí el Gobernador y gente principal. Es de buen temperamento, y tan abundante en granos, que su cosecha de trigo asciende a 25.000 fanegas cada año. En una estancia inmediata a él hay unas piedras como Pirámides, y en otras labrados unos asientos al modo de Canapées que ha maltratado el tiempo, y están allí desde antes que entraran los Españoles.	
id_00112	Acobamba			PE	P	Pueblo	-11.769100	-74.795300		1786	1789	indias:6001158	Otro Pueblo del mismo nombre hay en la Provincia y Corregimiento de Jauja , anexo al Curato de Cochangara .	
id_00113	Acobamba			PE	P	Pueblo	-11.352300	-75.657900		1786	1789	indias:6001185	Otro en la Provincia y Corregimiento de Tarma .	
id_00114	Acobambilla			PE	P	Pueblo	-12.665100	-75.323900		1786	1789	indias:6000600	Pueblo de la Provincia y Corregimiento de Angaraes en el Perú , anexo del Curato de Conaica .	
id_00115	Acochala			BO	T	Monte	-21.757200	-66.767900		1786	1789		Monte muy alto de la Provincia y Corregimiento de Lipes , en el Arzobispado de Charcas , donde hay unas Minas de plata muy abundantes, que hoy se trabajan poco por falta de gente.	geo:sfWithin
id_00116	Acocho			PE	P	Pueblo	-13.217400	-74.043900		1786	1789	indias:6000475	Pueblo de la Provincia y Corregimiento de Huanta , en el Perú , anexo del Curato de Tambillo .	
id_00117	Acola			PE	P	Pueblo	-14.653600	-74.193000		1786	1789	indias:6000511	Pueblo de la Provincia y Corregimiento de Lucanas , en el Perú , anexo del Curato de su Capital.	
id_00118	San Agustin de Acolman			MX	P	Pueblo	19.638300	-98.909700		1786	1789	indias:1001635	Pueblo de la Cabecera y Alcaldía mayor de Tezcoco , en Nueva España , situado en un ameno valle de benigno temperamento; tiene agregados a su Feligresía algunos Barrios, con los quales numera 240 familias de Indios, y un Convento de Religiosos de San Agustín.	
id_00119	Acoma			US	P	Pueblo	34.896400	-107.581100		1786	1789	indias:1004765	Pueblo del Nuevo México situado a orilla de un río que entra en el grande del N , entre los Pueblos de San Juan y de la Laguna .	crm:P189_approximates
id_00120	Acomack			US	A	Condado	38.462400	-77.993600		1786	1789		Condado de la Provincia y Colonia de Virginia , que conserva el nombre de los Indios. Es el más dilatado que hay en ella, pues contiene 200925 acres de tierra; pero no tan poblado como los demás, y solo tiene una Parroquia con el mismo nombre. Nacen en él diferentes ríos, especialmente el de Clissonossea .	geo:sfWithin
id_00121	Acomaio			PE	P	Pueblo	-9.802700	-76.070000		1786	1789	indias:6001164	Pueblo de la Provincia y Corregimiento de Huanuco , en el Perú , anexo del Curato de Santa María del Valle , situado en los confines de los Indios Infieles Panataguas.	
id_00122	Acomaio			PE	P	Pueblo	-13.919200	-71.683300		1786	1789	indias:6000328	Otro Pueblo hay del mismo nombre en la Provincia y Corregimiento de Quispicanchi , en el Perú .	
id_00123	Acomarca			PE	P	Pueblo	-13.800000	-73.903100		1786	1789	indias:6000434	Pueblo de la Provincia y Corregimiento de Vilcas Huaman , en el Perú , anexo del Curato de Vilcas .	
id_00124	Acomes			US	H	Salto	41.630800	-72.508900		1786	1789		Salto que da el río Amariscoggin , en la Provincia del Continente , una de las quatro que componen la Colonia de la nueva Inglaterra .	geo:sfWithin
id_00125	Acomulco			MX	P	Pueblo	20.793900	-98.715800		1786	1789	indias:1001829	Pueblo de la Cabecera y Alcaldía mayor de Zochicoatlán , en Nueva España : tiene 12 familias de Indios, y está 2 leguas al Poniente de su Capital.	
id_00126	Aconcagua			CL	A	Provincia	-32.624400	-70.516400		1786	1789	indias:JUCHSAAC	Provincia y Corregimiento del Reyno de Chile : confina por el N con una parte de la de Quillota : por el Oriente con la Cordillera: por el Sur con el valle de Colina , de la jurisdicción de Santiago : por el Poniente con la de Quillota . Su territorio es llano y de regadío: divídela en dos partes un caudaloso río de la misma denominación, que tiene un Puente de cal y piedra de dos arcos. Produce muchísimo trigo y no poco orégano, que se lleva al Perú , y es el principal ramo de su comercio....	crm:P189_approximates
id_00127	Aconcagua			CL	T	Volcán	-33.192300	-70.965400		1786	1789		Tiene el mismo nombre un caudaloso río que pasa por ella, nace en las montañas de su Cordillera, y baxa por el camino de ella que va a Buenos Ayres , distribuyéndose y regando desde su nacimiento los dilatados valles de Curimon , Aconcagua, Quillota y Concón , en que se cultivan grandes sementeras de trigo, lino y cáñamo; y con todo sale al mar tan crecido como si no le hubieran sangrado en tantas partes: su boca está en 33 grados de lat.	geo:sfWithin
id_00129	Aconcagua			CL	T	Volcán	-33.270400	-71.043500		1786	1789		También toma esta denominación un Volcán que hay en esta Provincia.	geo:sfWithin
id_00130	Aconchi			MX	P	Pueblo	29.825000	-110.226100		1786	1789	indias:1003944	Pueblo de la Provincia y Gobierno de Sonora en Nueva España .	
id_00131	Aconichi			US	P	Pueblo de Indios	35.149500	-77.583900		1786	1789		Pueblo de indios de la Carolina Septentrional , situado a la orilla del río Eno .	geo:sfWithin
id_00132	Aconichi			US	T	Isla	35.149600	-77.583800		1786	1789		Tiene el mismo nombre una Isla que hay en medio del río Dan , en la propia Provincia.	geo:sfWithin
id_00133	Aconquija			AR	T	Cerro	-28.828200	-65.331600		1786	1789		Cerro de la Provincia y Gobierno del Tucumán , en el distrito de la Ciudad de Catamarca , y muy cerca, en el qual, que es él más alto de toda ella, y está siempre cubierto de nieve, se trabajan algunos minerales de oro. Disputa su jurisdicción la Provincia de Atacama .	geo:sfWithin
id_00134	Acopia			PE	P	Pueblo	-14.059200	-71.491700		1786	1789	indias:6000338	Pueblo de la Provincia y Corregimiento de Quispicanchi en el Perú , anexo del Curato del de Sangarara .	
id_00135	Acora			PE	P	Pueblo	-15.975400	-69.795700		1786	1789	indias:8000200	Pueblo de la Provincia y Gobierno de Chucuito , en el Perú , situado a orilla de la gran Laguna.	
id_00136	Acori			BR	H	Rio	-3.998300	-54.385900		1786	1789		Río pequeño de la Provincia y Capitanía del Pará , en el Brasil . Corre al N entre los de Pacajes y Yavarais , y entra en el de las Amazonas , en el brazo que forma la Isla de Marajo .	geo:sfWithin
id_00137	Acoria			PE	P	Pueblo	-12.643100	-74.862300		1786	1789	indias:6000583	Pueblo de la Provincia y Corregimiento de Angaraes , en el Perú .	
id_00139	Acos			PE	P	Pueblo	-13.951300	-71.738300		1786	1789	indias:6000339	Otro del mismo nombre hay en la Provincia y Corregimiento de Quispicanchi , anexo al Curato de Acomayo .	
id_00140	Acosta			BR	P	Pueblo	-8.901900	-35.962800		1786	1789		Pueblo de la Provincia y Capitanía de Pernambuco en el Brasil , situado a la orilla del N del río grande de San Francisco , cerca de su salida al mar.	geo:sfWithin
id_00141	Acostamba			PE	P	Pueblo	-13.285800	-74.933000		1786	1789	indias:6000625	Pueblo de la Provincia y Corregimiento de Castro-virreyna , en el Perú , anexo del Curato de Pilpichaca .	geo:sfWithin
id_00142	Acostambo			PE	P	Pueblo	-12.361000	-75.056800		1786	1789	indias:6000673	Pueblo de la Provincia y Corregimiento de Huanta , en el Perú , anexo del Curato de Huaribamba .	
id_00143	Acotama			PE	P	Pueblo	-11.142400	-77.066000		1786	1789	indias:6000805	Pueblo de la Provincia y Corregimiento de Chancay , en el Perú , anexo del Curato de Iguari .	
id_00144	Acotitlan			MX	P	Pueblo	20.219400	-103.943600		1786	1789	indias:1000423	Pueblo de la Cabecera y Alcaldía mayor de Autlán : tiene 15 familias de Indios empleados en la cría de ganado mayor, fábrica de azúcar, miel, semillas y aceyte de coco, que produce en abundancia por los muchos palmares existentes en su distrito. Es anexo del Curato de Tecolotlán , de donde dista a leguas entre Poniente y Sur.	
id_00145	Acoxchiapa			MX	P	Pueblo	18.502200	-98.752800		1786	1789	indias:1000916	Pueblo de la Cabecera de Xonacatepec , y Alcaldía mayor de Cuernavaca , en Nueva España .	
id_00146	San Mateo de Actipa			MX	P	Pueblo	19.609200	-98.597500		1786	1789	indias:1001639	Pueblo de la Alcaldía mayor de Tezcoco , en Nueva España : anexo del Curato de Capulalpa .	
id_00147	Santa María de Actipaque			MX	P	Pueblo	19.556400	-98.942200		1786	1789	indias:1001587	Pueblo de la Cabecera y Alcaldía mayor de Theoloiuca , en Nueva España , distante 4 leguas al S de su Capital, situado a orilla de la Laguna de Tezcoco .	
id_00148	Actopan			MX	A	Partido	20.295000	-98.938800		1786	1789	indias:JUNEMXAT	Partido y Alcaldía mayor de Nueva España, llamado vulgarmente Octupan. Sus frutos y comercio se reducen al de la labranza y cultivo de semillas, xarcias, salitre, y engordar ganado cabrío y ovejuno, cuya mayor utilidad tienen en las pieles y el sebo. Es de temperamento templado; su terreno cubierto de plantas espinosas, cambroneras y cardos, que hacen desagradable el País. Tiene algunas haciendas habitadas de 8 o 10 familias de Labradores....	crm:P189_approximates
id_00149	San Pedro de Actopan			MX	P	Pueblo Cabecera	19.200600	-99.049200		1786	1789	indias:1001805	San Pedro de) Pueblo y Cabecera de Partido de la Alcaldía mayor de Xochimilco , en el mismo Reyno, Tiene 210 familias de Indios, incluyendo los de sus Barrios.	
id_00150	Acua			BR	H	Rio	-3.996900	-54.384500		1786	1789		Río del Reyno del Brasil , en 32 Isla de Joanes, o de Marajo. Corre al SSE, y sale al brazo grande del río de las Amazonas .	geo:sfWithin
id_00151	Acuiapan			MX	P	Pueblo	18.743100	-99.850000		1786	1789	indias:1001488	Pueblo de la Cabecera y Alcaldía mayor de Zultepec , en Nueva España : situado entre dos fragosos cerros, anexo al Curato de Temascaltepec . Tiene 38 familias de Indios, que viven del Comercio de curtir pieles de ganado mayor y menor. Está 6 leguas al N de su Capital.	
id_00152	Acuilpa			MX	P	Pueblo	17.543600	-98.709200		1786	1789	indias:1003657	Pueblo de la Cabecera de Olinalá , y Alcaldía mayor de Tlapa , en Nueva España . Es de temperamento cálido y húmedo, abundante en grana, chía, semillas y frutos, con que comercian sus vecinos, que son 92 familias de Indios. Está poco más de tres leguas de su Cabecera.	
id_00153	Acuio			MX	P	Pueblo	18.851400	-101.178900		1786	1789	indias:1001958	Pueblo de la Alcaldía mayor de Cinagua , en Nueva España : es de temperamento, cálido, habitado solo por 9 familias de Indios; cuyo comercio es el beneficio de la sal y cera silvestre. Pertenece al Curato de Tauricato , y en su distrito se hallan 11 trapiches de azúcar, y 7 estancias de ganado mayor, tan copiosas y opulentas, que asisten en ellas 50 familias de Españoles, y 235 de Mestizos, Mulatos y Negros . Está 30 leguas inclinado al S de su Capital.	
id_00154	Acul			HT	P	Pueblo	19.029100	-72.185900		1786	1789		Pueblo de la Isla de Santo Domingo en la parte que poseen los Franceses, situado en la Costa del N a orilla del Puerto de Petit-Goave .	geo:sfWithin
id_00155	Acul			HT	P	Pueblo	19.029200	-72.185800		1786	1789		Otro Pueblo de este nombre hay en la misma Isla perteneciente también a los Franceses, situado al S del de los Llanos del Norte .	geo:sfWithin
id_00156	Acul			HT	P	Pueblo	19.018100	-72.196900		1786	1789		Otro hay también en la Costa del S, sobre la Ensenada que forma la punta de Abacú .	geo:sfWithin
id_00157	Acul			HT	H	Rio	19.018200	-72.196800		1786	1789		Asimismo hay un río de esta denominación en la misma Isla. Es pequeño, y sale al mar detras de la Punta de Abacú .	geo:sfWithin
id_00158	San Pedro de Acula			MX	P	Pueblo	18.506100	-95.773300		1786	1789	indias:1004184	Pueblo de la Cabecera y Al caldía mayor de Cozamaloapan , en Nueva España : situado en una loma alta, y rodeado de un estero de agua salobre, que los Indios llaman Puetla. Desagua en el mar por la barra de Alvarado , cuyas aguas quando crece en Invierno inundan de tal modo la tierra, que hasta la Población alcanzan sus derrames. Tiene 305 familias de Indios, y está 4 leguas al E de su Capital.	
id_00159	Aculeo			CL	H	Laguna	-33.189100	-70.962200		1786	1789		Laguna del Reyno de Chile , que desagua en el Río Maipo , celebre por la abundancia y delicadeza de los Pejereyes, que se crían en ella, y son muy estimados en la Ciudad de Santiago . Tiene 3 leguas de largo, y en partes una de ancho. Está en el distrito del Pueblo de Maipo , de la Provincia y Corregimiento de Rancagua .	geo:sfWithin
