id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_01044	San Lucas de Apozo			MX	P	Pueblo	19.669200	-100.409400		1786	1789	indias:1002142	Pueblo de la Cabecera de Partido de Irumpo , y Alcaldía mayor de Maravatio , en el Obispado de Mechoacán ; tiene 15 familias de Indios, y dista una legua al ESE de su Cabecera.	
id_16028	Tepapayeca			MX	P	Pueblo Cabecera	18.671700	-98.531700		1786	1789	indias:1003427	Pueblo y Cabeza de partido de la Alcaldía mayor de Izucar en Nueva España , en el distrito de su Curato hay diez barrios a cortas distancias en que se cuentan 420 familias de Indios y 40 de Mestizos y Mulatos ; el terreno es quebrado, pero produce mucho trigo y maíz: está dos leguas y media de su Capital entre Poniente y N, algo más inclinado a este.	
id_00957	San Antonio			BR	P	Pueblo	-24.885300	-51.002800		1786	1789	indias:9990002	Otro de las Misiones que tenían los Regulares de la Compañía, en la Provincia del Gairá , del Gobierno del Paraguai ; está destruido, y solo se ven sus ruinas a la orilla del río Guabay , desde que lo arruinaron los Portugueses de San Pablo , el año de 1680.	crm:P189_approximates
id_14839	Sauces			AR	P	Pueblo	-33.418300	-63.289900		1786	1789		Otro también en la misma Provincia con la denominación de Río en la jurisdicción de la Ciudad de Córdoba .	
id_11912	San Pablo			MX	P	Barrio	18.867800	-99.588900		1786	1789	indias:1001159	Otro Pueblo pequeño o Barrio de la Cabeza de partido de Zumpahuacán y Alcaldía mayor de Marinalco en Nueva España .	
id_15897	Tecolotlan			MX	P	Pueblo	20.202800	-104.048900		1786	1789	indias:1000429	Pueblo de la Cabeza de partido y Alcaldía mayor de Autlán en el mismo Reyno, es de temperamento templado, tiene 38 familias de Españoles, 13 de Mestizos y Mulatos y 16 de Indios, con un Convento de S. Francisco: está 13 leguas al N de su Cabecera.	
id_03712	Chimaltepec			MX	P	Pueblo	17.398600	-98.374000		1786	1789		Pueblo de la Alcaldía mayor de Tlapa en Nueva España : tiene 29 familias de Indios, y está 2 leguas del Real de Minas de Cairo .	crm:P189_approximates
id_11416	Omasuyos			BO	A	Provincia	-16.108900	-68.656800		1786	1789	indias:JUCCLPOM	Provincia y Corregimiento del Reyno del Perú : confirma por el N y NO con la de Paucarcolla , por NE y E con la de Larejaca mediando los altos y Cordilleras; que llaman de Ancuma , por el Sur con la Ciudad de la Paz y Provincia de Pacajes , y corriendo por el SO con la laguna de Umamarca , brazo grande de la principal de Titicaca pues se comunican por el estrecho de Tiquina , y por el O con la gran laguna, en cuya parte Occidental hay una lengua de tierra, mediando la laguna de esta Provincia qu...	crm:P189_approximates
id_13493	Puela			EC	P	Pueblo	-1.518000	-78.504000		1786	1789		Pueblo de la Provincia y Corregimiento de Riobamba en el Reyno de Quito .	crm:P189_approximates
id_05977	San Felipe			MX	P	Villa	21.478800	-101.215600		1786	1789	indias:1000695	Una Villa Cabecera de Partido de la Alcaldía mayor de S. Miguel el grande en la Provincia y Obispado de Mechoacán y Reyno de Nueva España , tiene 500 familias de Españoles, Mestizos y Mulatos , y un Convento de Religiosos de San Francisco, esta 20 leguas de su Capital, y 70 de México .	
id_14551	Salisbury			US	P	Ciudad	42.841800	-70.860600		1786	1789	gn:4950092	Ciudad del Condado de Essex y Provincia de Massachusets en la Nueva Inglaterra y Estados Unidos de la América , situada en la orilla septentrional del río Merrymack , que tiene allí casi media milla de ancho, y en que hay una barca para pasarlo, está cerca de la Costa del mar, 40 millas al N de Bostón y 20 de Portsmouth en la Provincia de Nueva Hampshire , en 70 gr. 35 min. de long. y 42 gr. 55 min. de lat.	crm:P189_approximates
id_16099	San Martin de Tequisquipa			MX	P	Pueblo	19.056400	-99.944700		1786	1789	indias:1001526	Pueblo de la Alcaldía mayor y Real de Minas de Temascaltepec en Nueva España , tiene 27 familias de Indios dedicados al cultivo de las semillas, y está 3 leguas al O de su Capital.	
id_17200	Utawas			CA	L	Nación	45.755400	-78.631000		1786	1789		Pueblo de Indios de esta nación en la Nueva Francia o Canadá, situado cerca de la Bahía de Saguinam al E, entre ella y el lago Hurón .	crm:P189_approximates
id_16513	Tlazasalca			MX	A	Jurisdicción	20.093000	-102.084000		1786	1789	indias:PTNEMITZ	Jurisdicción y Alcaldía mayor de la Provincia y Obispado de Mechoacán llamada también por otro nombre la Piedad, es de tan corto distrito que solo se compone de siete Pueblos moderados, pues aunque tiene proporcionada población, los vecinos viven más que en los Pueblos en las haciendas, que vienen a ser como unas congregaciones separadas de las de los Indios para vivir con más comodidad y estar a la vista de sus tierras, con que logran vencer la pereza e inconstancia de ellos en el trabajo; es m...	crm:P189_approximates
id_16329	Santiago Tilapan			MX	P	Pueblo	17.157200	-97.987000		1786	1789		Otro Pueblo hay del mismo nombre y advocación en la Cabeza de partido de Zuchiquilatzán y Alcaldía mayor de Juxtlahuaca en el mismo Reyno.	
id_06774	Guanchaco			PE	P	Pueblo Puerto	-8.082100	-79.118400		1786	1789	indias:6001447	Pueblo y Puerto de la Provincia y Corregimiento de Truxillo en el Perú , es pobre y corto, y sus naturales se mantienen de la pesca que van a vender a la Capital y otros lugares inmediatos, y de auxiliar las embarcaciones y dirigir las lanchas que van al Puerto, que aunque es abierto y poco defendido de los vientos, es muy freqüentado de embarcaciones que vienen de Lima y de Panamá , y sin el practico conocimiento de sus naturales peligrarian a la entrada en una barra que hay de peñas y arena: l...	
